sku_id,cat,aspect,aspect_count,aspect_sentiment_mean,aspect_positive_ratio,aspect_negative_ratio,aspect_confidence_mean
Motel 168某酒店,酒店,房间,1,-0.9603338241577148,0.0,1.0,0.9603338241577148
Motel某酒店,酒店,房间,1,0.7937545776367188,1.0,0.0,0.7937545776367188
Motel某酒店,酒店,设施,1,0.5246643424034119,1.0,0.0,0.5246643424034119
N60手机,手机,信号,1,0.9967515468597412,1.0,0.0,0.9967515468597412
N620,手机,屏幕,1,0.8805876970291138,1.0,0.0,0.8805876970291138
N6203手机,手机,整体,1,-0.4584571719169616,0.0,1.0,0.4584571719169616
N620手机,手机,做工,1,0.9898465275764464,1.0,0.0,0.9898465275764464
N8手机,手机,拍照,1,-0.9855952262878418,0.0,1.0,0.9855952262878418
N940,手机,屏幕,1,0.9986794590950012,1.0,0.0,0.9986794590950012
N940手机,手机,信号,1,0.9972330927848816,1.0,0.0,0.9972330927848816
N940手机,手机,屏幕,1,0.9980306029319764,1.0,0.0,0.9980306029319764
N940手机,手机,续航,1,0.9635676741600036,1.0,0.0,0.9635676741600036
NEC 6203,手机,信号,1,-0.857388973236084,0.0,1.0,0.857388973236084
NEC 6203,手机,质量,1,-0.7045105695724487,0.0,1.0,0.7045105695724487
NEC N620,手机,屏幕,1,0.9969730377197266,1.0,0.0,0.9969730377197266
NEC N620,手机,性能,1,0.995871126651764,1.0,0.0,0.995871126651764
NEC N620,手机,续航,1,0.9976651668548584,1.0,0.0,0.9976651668548584
NEC N940,手机,信号,1,0.8687887191772461,1.0,0.0,0.8687887191772461
NEC N940,手机,做工,1,0.792828381061554,1.0,0.0,0.792828381061554
NEC N940,手机,屏幕,2,0.8176794350147247,1.0,0.0,0.8176794350147247
NEC830,手机,信号,1,-0.8653260469436646,0.0,1.0,0.8653260469436646
NEC830,手机,屏幕,1,-0.9116620421409608,0.0,1.0,0.9116620421409608
NEC手机,手机,屏幕,1,0.9984556436538696,1.0,0.0,0.9984556436538696
NEC手机,手机,性价比,1,0.998803973197937,1.0,0.0,0.998803973197937
NEC手机,手机,性能,1,0.9915354251861572,1.0,0.0,0.9915354251861572
NEC手机,手机,拍照,1,-0.9521169066429138,0.0,1.0,0.9521169066429138
NHK酒店,酒店,房间,1,-0.9259082078933716,0.0,1.0,0.9259082078933716
NICE HOTEL某酒店,酒店,房间,1,0.999372899532318,1.0,0.0,0.999372899532318
NOKIA 6070,手机,屏幕,1,-0.9808728694915771,0.0,1.0,0.9808728694915771
NOKIA 6070,手机,质量,1,-0.9814282655715942,0.0,1.0,0.9814282655715942
NOKIA 6233,手机,屏幕,1,0.9984018206596376,1.0,0.0,0.9984018206596376
NOKIA 6233,手机,系统,1,0.9983041286468506,1.0,0.0,0.9983041286468506
NOKIA 6270,手机,整体,1,-0.9860515594482422,0.0,1.0,0.9860515594482422
NOKIA 7610,手机,整体,1,0.9182149767875672,1.0,0.0,0.9182149767875672
NOKIA QD,手机,系统,1,0.9966867566108704,1.0,0.0,0.9966867566108704
NOKIA3310,手机,屏幕,1,-0.9821157455444336,0.0,1.0,0.9821157455444336
NOKIA手机,手机,价格,1,0.9881517291069032,1.0,0.0,0.9881517291069032
NOKIA手机,手机,屏幕,1,0.9850356578826904,1.0,0.0,0.9850356578826904
NOKIA手机,手机,整体,3,-0.2809505065282186,0.3333333333333333,0.6666666666666666,0.9466274579366049
NOKIA手机,手机,服务,1,-0.918584167957306,0.0,1.0,0.918584167957306
NOKIA手机,手机,质量,1,-0.9707592129707336,0.0,1.0,0.9707592129707336
NOVOTEL酒店,酒店,价格,1,0.9959101676940918,1.0,0.0,0.9959101676940918
NOVOTEL酒店,酒店,房间,1,0.9981847405433656,1.0,0.0,0.9981847405433656
NOVOTEL酒店,酒店,服务,1,0.9977512955665588,1.0,0.0,0.9977512955665588
NOVOTEL酒店,酒店,设施,1,0.9983136653900146,1.0,0.0,0.9983136653900146
Nexus 9,平板,整体,1,-0.471593290567398,0.0,1.0,0.471593290567398
Nokia 6020,手机,整体,1,-0.4892569482326507,0.0,1.0,0.4892569482326507
Nokia 7710,手机,做工,1,0.9916114211082458,1.0,0.0,0.9916114211082458
Nokia手机,手机,价格,1,-0.9143920540809632,0.0,1.0,0.9143920540809632
Nokia手机,手机,性能,1,-0.9557210206985474,0.0,1.0,0.9557210206985474
N机手机,手机,屏幕,1,0.9857227206230164,1.0,0.0,0.9857227206230164
ODM手机,手机,整体,1,-0.9881596565246582,0.0,1.0,0.9881596565246582
OK363,手机,整体,1,0.9424168467521667,1.0,0.0,0.9424168467521667
OKWAP手机,手机,整体,1,-0.9830774664878844,0.0,1.0,0.9830774664878844
OK手机,手机,拍照,1,0.9671018719673156,1.0,0.0,0.9671018719673156
OPPO A660,手机,充电,1,-0.5213304758071899,0.0,1.0,0.5213304758071899
OPPO A660,手机,性能,1,0.4350268542766571,1.0,0.0,0.4350268542766571
OPPO平板,平板,发热,1,0.9166380167007446,1.0,0.0,0.9166380167007446
OT332手机,手机,价格,1,0.5005058646202087,1.0,0.0,0.5005058646202087
OT332手机,手机,屏幕,1,0.6137517094612122,1.0,0.0,0.6137517094612122
OT332手机,手机,性价比,1,0.9805555939674376,1.0,0.0,0.9805555939674376
OT332手机,手机,性能,1,0.939437985420227,1.0,0.0,0.939437985420227
P30手机,手机,屏幕,1,-0.991560995578766,0.0,1.0,0.991560995578766
P505,手机,整体,1,0.9192287921905518,1.0,0.0,0.9192287921905518
PHILIPS手机,手机,屏幕,1,-0.9521074891090392,0.0,1.0,0.9521074891090392
PT1688,手机,性价比,1,0.992358386516571,1.0,0.0,0.992358386516571
Palm Treo650,手机,整体,1,0.9766138195991516,1.0,0.0,0.9766138195991516
Palm手机,手机,价格,1,-0.6290091276168823,0.0,1.0,0.6290091276168823
Palm手机,手机,屏幕,1,-0.9590951800346376,0.0,1.0,0.9590951800346376
Palm手机,手机,性能,1,-0.9390526413917542,0.0,1.0,0.9390526413917542
Palm手机,手机,拍照,1,-0.7877398133277893,0.0,1.0,0.7877398133277893
Palm手机,手机,系统,1,0.9959826469421388,1.0,0.0,0.9959826469421388
Paul Ekman的作品,书籍,作者,1,0.733066976070404,1.0,0.0,0.733066976070404
Rapoo电脑,计算机,系统,1,-0.4097125232219696,0.0,1.0,0.4097125232219696
S282手机,手机,整体,1,-0.9684850573539734,0.0,1.0,0.9684850573539734
S500,手机,整体,1,-0.8268269896507263,0.0,1.0,0.8268269896507263
S65手机,手机,信号,1,-0.9961808919906616,0.0,1.0,0.9961808919906616
S65手机,手机,续航,1,-0.9964529275894164,0.0,1.0,0.9964529275894164
S693手机,手机,整体,1,-0.9933794736862184,0.0,1.0,0.9933794736862184
S800手机,手机,屏幕,1,0.986914336681366,1.0,0.0,0.986914336681366
S88手机,手机,屏幕,1,0.994232714176178,1.0,0.0,0.994232714176178
SB饭店,酒店,服务,1,-0.9967169165611268,0.0,1.0,0.9967169165611268
SC3手机,手机,拍照,1,-0.9954943656921388,0.0,1.0,0.9954943656921388
SONY电脑,计算机,做工,2,0.9986194372177124,1.0,0.0,0.9986194372177124
SONY电脑,计算机,性能,1,0.9982414245605468,1.0,0.0,0.9982414245605468
SONY电脑,计算机,整体,1,-0.9921514987945556,0.0,1.0,0.9921514987945556
SONY电脑,计算机,系统,1,-0.995934009552002,0.0,1.0,0.995934009552002
SONY电脑,计算机,键盘,2,0.9950136542320251,1.0,0.0,0.9950136542320251
Sony电脑,计算机,价格,1,0.9989461302757264,1.0,0.0,0.9989461302757264
Sony电脑,计算机,做工,3,0.9992317159970602,1.0,0.0,0.9992317159970602
Sony电脑,计算机,屏幕,2,0.011803746223449818,0.5,0.5,0.9851612448692322
Sony电脑,计算机,性价比,3,0.9969626069068909,1.0,0.0,0.9969626069068909
Sony电脑,计算机,整体,1,0.9956371188163756,1.0,0.0,0.9956371188163756
Sony电脑,计算机,系统,1,0.9990491271018982,1.0,0.0,0.9990491271018982
Sony电脑,计算机,键盘,2,0.9989345073699951,1.0,0.0,0.9989345073699951
T18十手机,手机,整体,1,-0.5716091394424438,0.0,1.0,0.5716091394424438
T18手机,手机,整体,1,0.996959924697876,1.0,0.0,0.996959924697876
TCL 650,手机,整体,1,0.9962518811225892,1.0,0.0,0.9962518811225892
TCL E787,手机,整体,1,-0.8166412711143494,0.0,1.0,0.8166412711143494
TCL T700,手机,整体,1,-0.9823939800262452,0.0,1.0,0.9823939800262452
TCL平板,平板,快递,1,-0.99751079082489,0.0,1.0,0.99751079082489
TCL平板,平板,服务,1,-0.996824026107788,0.0,1.0,0.996824026107788
TCL手机,手机,价格,1,0.5092391967773438,1.0,0.0,0.5092391967773438
TCL手机,手机,发热,1,-0.6815912127494812,0.0,1.0,0.6815912127494812
TCL手机,手机,性能,2,-0.20386147499084473,0.5,0.5,0.7510033845901489
TCL手机,手机,拍照,1,-0.8121401071548462,0.0,1.0,0.8121401071548462
TCL手机,手机,整体,1,-0.9924463629722596,0.0,1.0,0.9924463629722596
TCL手机,手机,质量,1,-0.8970627784729004,0.0,1.0,0.8970627784729004
TD-8手机,手机,充电,1,-0.9929047226905824,0.0,1.0,0.9929047226905824
TD-8手机,手机,屏幕,1,-0.9930368065834044,0.0,1.0,0.9930368065834044
TP700,手机,整体,1,0.912187933921814,1.0,0.0,0.912187933921814
TREO 600手机,手机,屏幕,1,0.5861048698425293,1.0,0.0,0.5861048698425293
TREO 600手机,手机,系统,1,0.6467564702033997,1.0,0.0,0.6467564702033997
TREO 650,手机,价格,1,-0.5906543135643005,0.0,1.0,0.5906543135643005
TWILIGHT,书籍,整体,1,-0.3683070540428161,0.0,1.0,0.3683070540428161
The Body Shop生姜洗发水,洗发水,整体,1,0.7927676439285278,1.0,0.0,0.7927676439285278
ThinkPad 1000系列,计算机,键盘,1,0.9533728957176208,1.0,0.0,0.9533728957176208
ThinkPad E43g,计算机,散热,1,0.0,0.0,0.0,0.6254011392593384
ThinkPad E43g,计算机,键盘,1,0.8408902287483215,1.0,0.0,0.8408902287483215
ThinkPad R400,计算机,质量,1,0.5036634206771851,1.0,0.0,0.5036634206771851
ThinkPad T43,计算机,价格,1,-0.9917723536491394,0.0,1.0,0.9917723536491394
ThinkPad T43,计算机,性价比,1,0.9869419932365416,1.0,0.0,0.9869419932365416
ThinkPad T43,计算机,键盘,1,0.9855076670646667,1.0,0.0,0.9855076670646667
ThinkPad T60,计算机,价格,1,0.9974959492683412,1.0,0.0,0.9974959492683412
ThinkPad T60,计算机,做工,1,0.9989107847213744,1.0,0.0,0.9989107847213744
ThinkPad T61,计算机,整体,1,0.9965032339096068,1.0,0.0,0.9965032339096068
ThinkPad T系,计算机,屏幕,1,0.8701747059822083,1.0,0.0,0.8701747059822083
ThinkPad X1,计算机,包装,1,0.9922686219215392,1.0,0.0,0.9922686219215392
ThinkPad X1,计算机,整体,1,0.9931936860084534,1.0,0.0,0.9931936860084534
ThinkPad X200,计算机,整体,2,0.024037659168243408,0.5,0.5,0.974389135837555
ThinkPad X200,计算机,系统,1,0.9857160449028016,1.0,0.0,0.9857160449028016
ThinkPad X60,计算机,运行,1,0.9717243909835817,1.0,0.0,0.9717243909835817
ThinkPad X60,计算机,键盘,1,0.9847188591957092,1.0,0.0,0.9847188591957092
ThinkPad X61,计算机,价格,2,0.13306209444999695,0.5,0.5,0.698384553194046
ThinkPad X61,计算机,屏幕,1,0.9986737966537476,1.0,0.0,0.9986737966537476
ThinkPad X61,计算机,性能,1,0.9986009001731871,1.0,0.0,0.9986009001731871
ThinkPad X61,计算机,键盘,2,0.9803885817527771,1.0,0.0,0.9803885817527771
ThinkPad电脑,计算机,屏幕,1,0.9977424144744872,1.0,0.0,0.9977424144744872
ThinkPad电脑,计算机,性价比,1,0.9990279674530028,1.0,0.0,0.9990279674530028
ThinkPad电脑,计算机,运行,1,-0.9836305379867554,0.0,1.0,0.9836305379867554
ThinkPad电脑,计算机,键盘,2,0.9987812936306,1.0,0.0,0.9987812936306
Treo 650,手机,价格,1,0.0,0.0,0.0,0.4094009697437286
Treo 650,手机,系统,2,-0.05624502897262573,0.5,0.5,0.756085991859436
Treo 650,手机,质量,1,-0.5338423252105713,0.0,1.0,0.5338423252105713
Treo600,手机,屏幕,1,0.9988277554512024,1.0,0.0,0.9988277554512024
Treo650,手机,整体,1,0.9641296863555908,1.0,0.0,0.9641296863555908
T恤,衣服,价格,10,0.830515730381012,0.9,0.0,0.9134809136390686
T恤,衣服,做工,3,0.9683308998743693,1.0,0.0,0.9683308998743693
T恤,衣服,客服,1,-0.9957127571105956,0.0,1.0,0.9957127571105956
T恤,衣服,尺码,2,0.0010951161384581964,0.5,0.5,0.9975423812866211
T恤,衣服,快递,2,-0.0023953020572662354,0.5,0.5,0.993648499250412
T恤,衣服,性价比,2,0.9989917278289795,1.0,0.0,0.9989917278289795
T恤,衣服,整体,86,0.4371945130270581,0.7093023255813954,0.2558139534883721,0.9362541970818542
T恤,衣服,版型,3,0.34441836675008136,0.6666666666666666,0.3333333333333333,0.9674078623453776
T恤,衣服,物流,5,0.9889348864555358,1.0,0.0,0.9889348864555358
T恤,衣服,舒适,11,0.9910922267220237,1.0,0.0,0.9910922267220237
T恤,衣服,质量,31,0.7194320348001295,0.8064516129032258,0.06451612903225806,0.9378304346915214
T恤,衣服,面料,9,0.5608403152889676,0.7777777777777778,0.2222222222222222,0.9594287739859687
T恤,衣服,颜色,6,0.9685977001984915,1.0,0.0,0.9685977001984915
T恤 休闲裤,衣服,价格,1,0.9978764057159424,1.0,0.0,0.9978764057159424
T恤 休闲裤,衣服,舒适,1,0.9950256943702698,1.0,0.0,0.9950256943702698
T恤 休闲裤,衣服,质量,1,0.9989309906959534,1.0,0.0,0.9989309906959534
U206手机,手机,整体,1,0.9855453372001648,1.0,0.0,0.9855453372001648
U66手机,手机,充电,1,0.7906569242477417,1.0,0.0,0.7906569242477417
U86手机,手机,屏幕,1,0.9981491565704346,1.0,0.0,0.9981491565704346
UT106,手机,信号,1,0.4746463000774383,1.0,0.0,0.4746463000774383
UT108,手机,信号,1,0.994110643863678,1.0,0.0,0.994110643863678
UT108,手机,整体,1,0.9838001132011414,1.0,0.0,0.9838001132011414
UT218,手机,充电,1,-0.9384640455245972,0.0,1.0,0.9384640455245972
UT218,手机,屏幕,1,-0.9798989295959472,0.0,1.0,0.9798989295959472
UT220,手机,价格,1,0.9696441888809204,1.0,0.0,0.9696441888809204
UT220小灵通,手机,屏幕,1,-0.621116578578949,0.0,1.0,0.621116578578949
UT620,手机,整体,1,0.9939637780189514,1.0,0.0,0.9939637780189514
UT628小灵通,手机,做工,1,0.9530253410339355,1.0,0.0,0.9530253410339355
UT628小灵通,手机,屏幕,1,0.964491605758667,1.0,0.0,0.964491605758667
UT660,手机,屏幕,1,0.5726482272148132,1.0,0.0,0.5726482272148132
UT斯达康UT106,手机,信号,1,0.9704482555389404,1.0,0.0,0.9704482555389404
UT斯达康UT106,手机,质量,1,0.9826031923294068,1.0,0.0,0.9826031923294068
UT斯达康UT618+,手机,价格,1,0.8969871997833252,1.0,0.0,0.8969871997833252
UT斯达康UT618+,手机,屏幕,1,0.9844108819961548,1.0,0.0,0.9844108819961548
UT斯达康UT618+,手机,性价比,1,0.9874250292778016,1.0,0.0,0.9874250292778016
UT斯达康UT618+,手机,服务,1,0.984490692615509,1.0,0.0,0.984490692615509
UT斯达康UT618+,手机,质量,1,0.979652225971222,1.0,0.0,0.979652225971222
V628,手机,价格,1,0.9864224791526794,1.0,0.0,0.9864224791526794
V628手机,手机,价格,1,0.9985032081604004,1.0,0.0,0.9985032081604004
V79手机,手机,整体,1,0.995974600315094,1.0,0.0,0.995974600315094
V81手机,手机,信号,1,0.954512357711792,1.0,0.0,0.954512357711792
V81手机,手机,质量,1,0.0,0.0,0.0,0.5098365545272827
VK300,手机,做工,1,0.8871954083442688,1.0,0.0,0.8871954083442688
VK300,手机,屏幕,1,0.9861865043640136,1.0,0.0,0.9861865043640136
VK530,手机,屏幕,1,-0.996874451637268,0.0,1.0,0.996874451637268
VK530,手机,整体,1,-0.96776282787323,0.0,1.0,0.96776282787323
VK700,手机,质量,1,-0.9737138152122498,0.0,1.0,0.9737138152122498
VK800,手机,整体,1,0.9831425547599792,1.0,0.0,0.9831425547599792
VK900,手机,价格,1,0.9936776757240297,1.0,0.0,0.9936776757240297
VK900,手机,性能,1,0.9965847730636596,1.0,0.0,0.9965847730636596
VK手机,手机,整体,1,-0.9869781732559204,0.0,1.0,0.9869781732559204
VS2手机,手机,整体,1,0.9922439455986024,1.0,0.0,0.9922439455986024
VS洗发水,洗发水,快递,1,0.9947423934936525,1.0,0.0,0.9947423934936525
VS洗发水,洗发水,效果,1,0.9993808269500732,1.0,0.0,0.9993808269500732
VS洗发水,洗发水,整体,1,0.9988957643508912,1.0,0.0,0.9988957643508912
W569手机,手机,充电,1,-0.9938135147094728,0.0,1.0,0.9938135147094728
W569手机,手机,屏幕,1,-0.9927155375480652,0.0,1.0,0.9927155375480652
W800C,手机,充电,1,0.9294281601905824,1.0,0.0,0.9294281601905824
W900手机,手机,充电,1,-0.9668344855308532,0.0,1.0,0.9668344855308532
W900手机,手机,屏幕,1,-0.98620343208313,0.0,1.0,0.98620343208313
WD电脑,计算机,性价比,1,0.9901077747344972,1.0,0.0,0.9901077747344972
W某酒店,酒店,房间,1,-0.8877251744270325,0.0,1.0,0.8877251744270325
X2平板,平板,价格,1,0.0,0.0,0.0,0.9049124121665956
X2平板,平板,快递,1,0.0,0.0,0.0,0.8057214021682739
X300手机,手机,屏幕,1,-0.99225252866745,0.0,1.0,0.99225252866745
X500,手机,做工,1,0.9902875423431396,1.0,0.0,0.9902875423431396
X500,手机,屏幕,1,0.9850656390190125,1.0,0.0,0.9850656390190125
X500手机,手机,屏幕,1,-0.9679445028305054,0.0,1.0,0.9679445028305054
X620手机,手机,整体,1,-0.954737901687622,0.0,1.0,0.954737901687622
X700手机,手机,服务,1,0.9123857021331788,1.0,0.0,0.9123857021331788
X88手机,手机,整体,1,0.9835426807403564,1.0,0.0,0.9835426807403564
X型人说明书,书籍,整体,1,-0.7883317470550537,0.0,1.0,0.7883317470550537
X的悲剧,书籍,作者,1,0.9965345859527588,1.0,0.0,0.9965345859527588
X的悲剧,书籍,整体,1,0.9859530925750732,1.0,0.0,0.9859530925750732
YYk牌拉链,衣服,整体,1,-0.9827319979667664,0.0,1.0,0.9827319979667664
Z1手机,手机,客服,1,0.77701336145401,1.0,0.0,0.77701336145401
acer电脑,计算机,客服,2,0.002376914024353083,0.5,0.5,0.9941114187240601
acer电脑,计算机,屏幕,2,0.988802433013916,1.0,0.0,0.988802433013916
acer电脑,计算机,整体,1,-0.423034518957138,0.0,1.0,0.423034518957138
acer电脑,计算机,系统,1,-0.9913000464439392,0.0,1.0,0.9913000464439392
acer电脑,计算机,键盘,3,0.3237343033154805,0.6666666666666666,0.3333333333333333,0.9859252572059631
baleno服装,衣服,整体,1,0.9993829727172852,1.0,0.0,0.9993829727172852
iPad,平板,包装,1,-0.9857062697410583,0.0,1.0,0.9857062697410583
iPad,平板,屏幕,1,-0.967849850654602,0.0,1.0,0.967849850654602
iPad,平板,性价比,2,0.7402564734220505,1.0,0.0,0.7402564734220505
iPad,平板,整体,3,0.04655146598815918,0.6666666666666666,0.3333333333333333,0.5845380226771036
iPad,平板,物流,1,0.998123586177826,1.0,0.0,0.998123586177826
iPad Air,平板,做工,1,0.7063899636268616,1.0,0.0,0.7063899636268616
iPad Air,平板,屏幕,2,-0.22334453463554382,0.5,0.5,0.7715237438678741
iPad Air,平板,系统,1,0.8378589749336243,1.0,0.0,0.8378589749336243
iPad Air,平板,续航,1,0.512446939945221,1.0,0.0,0.512446939945221
iPad Pro M3,平板,屏幕,1,0.9982385635375975,1.0,0.0,0.9982385635375975
iPad m2,平板,客服,1,0.9964780211448668,1.0,0.0,0.9964780211448668
iPad m2,平板,屏幕,1,0.9962564706802368,1.0,0.0,0.9962564706802368
iPad m2,平板,快递,1,0.9962444305419922,1.0,0.0,0.9962444305419922
iPad m2,平板,服务,1,0.994667649269104,1.0,0.0,0.994667649269104
iPad mini,平板,屏幕,1,0.9665902853012084,1.0,0.0,0.9665902853012084
iPad mini,平板,整体,3,0.8915516336758932,1.0,0.0,0.8915516336758932
iPad mini 4,平板,整体,1,0.9976497292518616,1.0,0.0,0.9976497292518616
iPad mini4,平板,价格,1,-0.9363656640052797,0.0,1.0,0.9363656640052797
iPad mini4,平板,屏幕,1,0.9050579071044922,1.0,0.0,0.9050579071044922
iPad mini4,平板,性价比,1,0.9960708618164062,1.0,0.0,0.9960708618164062
iPad mini4,平板,物流,1,-0.6566022038459778,0.0,1.0,0.6566022038459778
iPad mini平板,平板,整体,1,-0.8541428446769714,0.0,1.0,0.8541428446769714
iPad 迷你,平板,整体,1,-0.5923751592636108,0.0,1.0,0.5923751592636108
iPad4,平板,续航,1,-0.997364580631256,0.0,1.0,0.997364580631256
iPad平板,平板,价格,4,0.2538173496723175,0.5,0.25,0.9593110233545303
iPad平板,平板,充电,1,-0.5870095491409302,0.0,1.0,0.5870095491409302
iPad平板,平板,发热,2,0.7690227329730988,1.0,0.0,0.7690227329730988
iPad平板,平板,客服,1,-0.6032018661499023,0.0,1.0,0.6032018661499023
iPad平板,平板,屏幕,7,0.2843578542981829,0.42857142857142855,0.14285714285714285,0.8850723249571664
iPad平板,平板,快递,2,0.011961847543716375,0.5,0.5,0.9868620932102203
iPad平板,平板,性能,1,0.0,0.0,0.0,0.8587302565574646
iPad平板,平板,拍照,1,-0.986621618270874,0.0,1.0,0.986621618270874
iPad平板,平板,整体,11,0.38204309615221893,0.6363636363636364,0.2727272727272727,0.9105220870538191
iPad平板,平板,服务,1,-0.96317058801651,0.0,1.0,0.96317058801651
iPad平板,平板,物流,4,0.9946687668561935,1.0,0.0,0.9946687668561935
iPad平板,平板,系统,1,0.6601492762565613,1.0,0.0,0.6601492762565613
iPhone 14,手机,整体,1,-0.9811885952949524,0.0,1.0,0.9811885952949524
iPhone 15 Pro,手机,屏幕,1,0.9572617411613464,1.0,0.0,0.9572617411613464
iPhone 15 Pro,手机,整体,1,0.9990070462226868,1.0,0.0,0.9990070462226868
iPhone 15 Pro,手机,质量,1,0.9715145230293274,1.0,0.0,0.9715145230293274
iPhone 8,手机,整体,1,-0.5011389255523682,0.0,1.0,0.5011389255523682
iPhone手机,手机,信号,3,0.998380720615387,1.0,0.0,0.998380720615387
